id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
018b2743a3def414baabda70,Valence,Valens,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cc3d6e425bc20ed3ddb515e1,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
0192c8d17dc7b3e26baf85e2,Number of Atoms,Antal atomer,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,03946c7e05d1a7c7a5c31b4f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
01c3c37e48553b65f761076b,Import From PQR,Importera från PQR,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,dce83745149c7ad701184dac,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
01cd865f5bbee79d34f387c8,TextLabel,Textetikett,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,bf2ed57aa20558ea23c6c812,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
01f25238bf79c3e033d6e776,Formula:,Formel:,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d019a5f41fb43b7eeea9ed17,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
025183cb6cf2f45bf2c31a97,Special k-points,Särskilda k-punkter,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e5f29172122f0d5bef3a51c8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
0288bbb70f8cd6683fb32a3f,Error: Failed to initialize OpenGL context,Fel: OpenGL-kontexten kunde inte initieras,Avogadro,avogadroapp-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5b4843348bb519620f95a77e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadroapp-sv-reviewed-20260919.po,86915748dda605d49f8fb8c6ac78f27ed46dd4d584e0770b531f51528db1ad09,{}
02d532e87167d3a476284ebf,Select Colormap,Välj färgkarta,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e4615758901da8fc4755accf,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
02f69897c1f07831b00c1d35,Max 2θ:,Max. 2θ:,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9f0e6c750ae3c7c4b632dd9c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
03246954cc44415ec6dbfd03,Triclinic,Triklinisk,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f49beb6f0301e2037a61a732,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
0374b205f5c790ca97babded,&New,&Ny,Avogadro,avogadroapp-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1f29de838ef2597152c5e5ae,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadroapp-sv-reviewed-20260919.po,86915748dda605d49f8fb8c6ac78f27ed46dd4d584e0770b531f51528db1ad09,{}
03afa808e174078d4423806a,Distance Tolerance:,Avståndstolerans:,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,25944523c63c83c919c11d88,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
040b17a6935f3ba25d3c82f2,Move:,Flytta:,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,af06f1ba222e744e5916d860,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
04905dd92e3c529e8725e6b0,Download,Hämta,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a1d43e34111607dc5f699eca,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
04961831ca30b7e7382378dd,Subgroups,Undergrupper,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,dd0592687d0a71d1edad7e0e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
04f3243cae1e995220f4285e,Calculate:,Beräkna:,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,546fb0d14c8365d6e0e18f73,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
04fcb880d3d1c18900a18d12,Vibrational Modes,Vibrationsmoder,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2fc5ad0d9f384dae2700907f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
051a67b56983f69599f7de88,Apply Color,Använd färg,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9357100fa256b5eae0ece66c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
057ce0519db55630ea7c1575,Monoclinic,Monoklinisk,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,bf1ecc48b783d891b78fd4f3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
05b8bb66b34e0a98966de168,&Crash Reporting…,&Kraschrapportering…,Avogadro,avogadroapp-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6b2f1ceeccb38fb383e2a102,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadroapp-sv-reviewed-20260919.po,86915748dda605d49f8fb8c6ac78f27ed46dd4d584e0770b531f51528db1ad09,{}
05cf4812643ac84dcf200614,Let’s finish your setup,Slutför installationen,Avogadro,avogadroapp-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,727dc872e801bd69a9befc81,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadroapp-sv-reviewed-20260919.po,86915748dda605d49f8fb8c6ac78f27ed46dd4d584e0770b531f51528db1ad09,{}
0622958d8b6bcc0ab176c29e,Frame,Bildruta,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,395b68f741c23fda0e7ce25a,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
064cbe80c6ffd50f7d79b922,uniform,likformig,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c0e36a883628af8f8852ac92,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
06d4679e8c4afa68918b15d0,Crystal…,Kristall…,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a2a427133fb650cd6e4ce715,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
070fd7ff003d2134c8e6d887,VariableVerlet,Variabel Verlet,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7d47015245377c6db036be64,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
072195ec71fba8448998be72,Remove E&xtra Hydrogens,Ta bort ö&verflödiga väteatomer,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,fb2e94816aa86aff84d7a815,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
0738a34ce62542e60540109f,Adenine,Adenin,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5b29aed4054cc8f4a7b09178,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
079552b6d3a8332090311145,VRML (*.wrl);;Text file (*.txt),VRML (*.wrl);;Textfil (*.txt),Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6c9cf03a3548f6ffe7c3f405,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
079a853f131885ead9d4781e,Bismuth,Vismut,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f39f62430700800f6aca035f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
07ad8bf73189c6deae6ea596,Autodetect,Identifiera automatiskt,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,71136e1aba2077361c61aeab,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
07bcf8ab1767f056f2ff922b,Movie MP4 (*.mp4);;Movie AVI (*.avi);;GIF (*.gif),Film MP4 (*.mp4);;Film AVI (*.avi);;GIF (*.gif),Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,8dd4c7843501956dee623d2b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
07fedb68d0cb0a7dcdcedb1d,Space group features for crystals.,Rymdgruppsfunktioner för kristaller.,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7261946b6943fc3fbbb2ed9f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
0823473ab33e0fca9033e595,Chemical Shift (ppm),Kemiskt skift (ppm),Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,fd9c2d0708761f99730ff51d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
087cf2d98e327d3d13e7849d,Fog:,Dimma:,Avogadro,avogadroapp-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0242d340ff94fe038b8ba035,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadroapp-sv-reviewed-20260919.po,86915748dda605d49f8fb8c6ac78f27ed46dd4d584e0770b531f51528db1ad09,{}
088b295bd9cb8739839f4d11,Angle (°),Vinkel (°),Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c57a0645f7c924c4f348ad64,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
08b06e00a5078bb0e7633f4a,Copy and paste,Kopiera och klistra in,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9c26daf6d635e224deeb0131,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
08cf522cf034e8f1ae12d604,Error generating XYZ string.,Kunde inte skapa XYZ-sträng.,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b916f751b3c97345080a2a2a,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
08d5e84443e7a34df78f7e86,Atom scale,Atomskala,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ff77680a8fdd5d2da5ee1984,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
08d646fedfdcc8518c6d4e25,Ball and Stick,Kul- och pinnmodell,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,125a2d7e544c164c68a966cf,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
08e0856936e83b240eae169e,Molecule invalid. Cannot generate conformers.,Molekylen är ogiltig. Kan inte skapa konformerer.,Avogadro,avogadrolibs-sv-reviewed-20260919,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2a5fc5120fd70536a0b99ec1,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Avogadro/avogadrolibs-sv-reviewed-20260919.po,ca38fba633d4571826383c3c2666bc5d0336e7c666bf79025613a984f7c43bbd,{}
