id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
074c72b68cf28ac603269f5e,Runtime system files,Körtid-systemfiler,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1328b8b9062c82a0d9e89cd3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
079874789f92631a64c5098b,Discord application lock file,Discord-programets låsfil,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e6c9130e87b6692730a43290,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
091a7fe275e03b056b667e14,Cancel Shutdown,Avbryt avstängning,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,439a626ecc80a006838d764f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
0a7f071db2662a30b0cd6809,Exclude pattern,Exkludera mönster,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2ee000eb793b5b05ff6efcf1,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
0b7475efae66cba6d073a656,rsync transfer failures (experimental),rsync-överföringsfel (experimentell),Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d846d4d562f37d03bc2dc71e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
0b97a7a2e5b21d1b30de999e,Open last backup log,Öppna den senaste säkerhetskopieringsloggen,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4a4ef14c33e95e83576d0302,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
0d26df60382436859f03a7c6,Run in background on remote host.,Kör i bakgrunden på fjärrvärden.,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,31f035db909921a27590aa96,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
0e41c5b4b1b2f8b697b713a9,FAILED,MISSLYCKADES,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0aa10b3830315d16e2c719b3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
0e983330808c69dc3be5e36f,No SSH host configured.,Ingen SSH värd konfigurerad.,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7d58d71854662d01540423b5,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
0ef8675b1b7cc2e55cd241fd,Working,Arbetar,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,8e086ccf48b9d8e34a448589,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
10b1cf7092c57e303ec8d481,Hours:,Timmar:,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,fc1e7cde4a2d9b781df2d7d3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
10ff43b76bb8a41e31e9609b,Translation,Översättning,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,77bfa813afbfab044f230235,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
12bf966d71ade024ae4dfe9e,Report a bug,Rapportera ett fel,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f3adb21f3174214132935035,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
12d402e290ac73ad2f80f264,&Exclude,&Exkludera,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,76cbfb32bd7808eb8cdc072e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
12d79c6077d952af469267bd,Show full Log,Visa fullständig logg,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,dea377c89e5263cfc5008a27,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
12ef2fa6f60a4a1560d1f211,Proceed with the backup?,Fortsätt med säkerhetskopieringen?,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1fafe4e3318e0961b319ee5a,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
12fb4759907731a338859a2c,Restrict to one file system,Begränsa till ett filsystem,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d9dd74d90dcd70d7a7357529,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
130fdf67fd86151baba4bdbd,Deferring backup while on battery,Uppskjuter säkerhetskopiering vid batteridrift,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1dc26464c55e7e358c4a5750,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
137867f290312d3570893c06,No destination backup directory configured.,Ingen målkatalog för säkerhetskopiering konfigurerad.,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,bff0e9249ac4ac4531defce1,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
16afd896b90551de833bc30c,Expert Options,Expertinställningar,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7f1c2ee6f26bf28ff9b75c9f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
18ad82c17b6c87a3e53f30c6,Automatic,Automatisk,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7c7903b00b99b16e8dbca671,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1943f20d08834cc0c45f77e5,Shortcuts,Genvägar,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ebc7adfb86b97b4c2f7e0593,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
19e4180e3e6b8ee3698328db,Copyright:,Upphovsrätt:,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ada6d25ac3f2ba809147b4aa,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1a0961e1c2757baecd2f951c,View log of the selected backup.,Visa loggen för vald säkerhetskopia.,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a4e96cfb733f09ec7d58f8bd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1af288509f9643b63f40f797,System runtime directories,System körtidkataloger,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1911a1b7852e5af07ecf9562,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1b8e4ac8a25029a33b8331ea,Caches & Temporary directories,Cacher & tillfälliga kataloger,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ee56bfca49b30962257f9a54,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1c50da9424df34b0f357fb74,Question,Fråga,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,01d0e1ce8d17eb05777794a8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1ccafc67c00e8d4f76c8fe63,Reset to predefined selection,Återställ till fördefinierat val,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4c0e72fa9961a17902f61727,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1d9f44e9624e81f40cabb41a,Kernel and process information,Kärn- och processinformation,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,43f3dbc0d089175aeafa15c3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1dafada682dfe29e9b8fa981,on local machine,på lokal maskin,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c2942035536a3cfa91cf08dc,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1eb794aa84e37aae7a59c923,User application cache,Användarens programcache,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,846ced62ec9d83dcea2aee08,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1eda527b2ef733c5733246dc,Where to save backups,Var säkerhetskopiorna ska sparas,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e3dfda51406027a0baeb5c82,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1fbc8f4c592ca4e614eb5cc0,All,Alla,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,957ae3794680545a061d8fc3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
1fc2999edf6e7ee6c62b840b,default,standard,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e2b3ffc10f8ad22f2cf63ddb,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
2005ec728f7cf03da3dee6f4,all years.,alla år.,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d973cd1de840f58d077176af,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
202b9acf2d71cb840cdf9f1e,Filesystem is read-only.,Filsystemet är skrivskyddat.,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a53cc2aadf26b84916b1f54c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
2294c38bc471cfe20f070f9b,user manual,användarmanual,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4b5bbd83d087b8b74813d38d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
2382fc68cb88f0072c268bd7,Manage profiles,Hantera profiler,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4c3faa6e3461e227e7a9b83d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
243653344f6b631799be77c6,Add pattern,Lägg till mönster,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f12fd91b0b699c5cf22f36fd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
24e9a33ea78542c287e276c2,Limit rsync bandwidth usage:,Bandbreddsbegränsning för rsync:,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,064a527d24419c48b5f4ec5b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
25c93b5288d7b16c898a50ef,System temporary directory,Systemets temporära katalog,Codeberg:backintime,common,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,40a67ef7a6616e9c742dd5ce,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/backintime/common/common_sv.po,65c0bdff60a18440a1284d35ca06d9bc77c5e655f20c7a2cd385b2e3937989ca,{}
